timestamp,messageId,latencyMs
1782306992130,189118,17328
1782306992130,189418,17275
1782306992130,189618,17229
1782306992130,190918,17191
1782306992130,191018,17154
1782307011922,189518,36883
1782307011922,189318,36835
1782307011922,189718,36779
1782307011922,189218,36710
1782307011922,189818,36645
1782307011922,189918,36603
1782307011922,190018,36565
1782307011922,190418,36522
1782307011922,190318,36482
1782307011922,190118,36441
1782307028326,190218,52811
1782307028326,190518,52774
1782307028326,190618,52738
1782307028326,190718,52691
1782307028326,190818,52640
1782307028326,191318,52585
1782307028326,191418,52540
1782307028326,191518,52500
1782307028326,191618,52463
1782307028326,191718,52428
1782307028597,191818,52668
1782307028597,191918,52638
1782307028597,192018,52609
1782307028597,192518,52575
1782307028597,192618,52543
1782307028597,192718,52508
1782307028597,191118,52467
1782307028597,191218,52434
1782307028597,192118,52369
1782307028597,192218,52317
1782307028722,192318,52392
1782307028722,192418,52342
1782307028722,193518,52290
1782307028722,194118,52256
1782307028722,194318,52225
1782307028722,192818,52192
1782307028722,192918,52156
1782307028722,193218,52112
1782307028722,193118,52067
1782307028722,193018,52028
1782307028860,193318,52125
1782307028860,193618,52077
1782307028860,193418,52026
1782307028860,193818,51976
1782307028860,193918,51928
1782307028860,193718,51892
1782307028860,194018,51855
1782307028860,194218,51818
1782307028860,194418,51778
1782307028860,194818,51738
1782307029017,194918,51854
1782307029017,195018,51812
1782307029017,195118,51780
1782307029017,195218,51746
1782307029017,195318,51712
1782307029017,195418,51672
1782307029017,195518,51633
1782307029017,196018,51593
1782307029017,194518,51535
1782307029017,194618,51481
1782307029143,194718,51560
1782307029143,195618,51510
1782307029143,195718,51465
1782307029143,195818,51418
1782307029143,195918,51370
1782307029143,196118,51310
1782307029143,197118,51267
1782307029143,197218,51236
1782307029143,197618,51190
1782307029143,197718,51131
1782307029281,197818,51215
1782307029281,196318,51167
1782307029281,196718,51130
1782307029281,196518,51097
1782307029281,196618,51060
1782307029281,196418,51015
1782307029281,196218,50956
1782307029281,196918,50903
1782307029281,196818,50855
1782307029281,197018,50825
1782307029397,197318,50901
1782307029397,197418,50873
1782307029397,197518,50832
1782307029397,197918,50784
1782307029397,198318,50728
1782307029397,198618,50661
1782307029397,198718,50613
1782307029397,198818,50574
1782307029397,198918,50531
1782307029397,199018,50496
1782307029515,199318,50575
1782307029515,199618,50523
1782307029515,199718,50477
1782307029515,198018,50426
1782307029515,198118,50384
1782307029515,198418,50342
1782307029515,198518,50300
1782307029515,198218,50264
1782307029515,199118,50226
1782307029515,199218,50183
1782307029734,199518,50352
1782307029734,199418,50308
1782307029734,200918,50247
1782307029734,201118,50207
1782307029734,201218,50178
1782307029734,201318,50146
1782307029734,201418,50105
1782307029734,201518,50062
1782307029734,199818,50014
1782307029734,200018,49973
1782307029892,200318,50087
1782307029892,200118,50037
1782307029892,199918,49987
1782307029892,200618,49943
1782307029892,200418,49907
1782307029892,200518,49869
1782307029892,200218,49821
1782307029892,200718,49773
1782307029892,200818,49716
1782307029892,201018,49674
1782307030032,201618,49761
1782307030032,201718,49709
1782307030032,202418,49663
1782307030032,202518,49602
1782307030032,202718,49561
1782307030032,202818,49530
1782307030032,203018,49499
1782307030032,203118,49468
1782307030032,203218,49440
1782307030032,203318,49409
1782307030151,203418,49490
1782307030151,203518,49452
1782307030151,202118,49405
1782307030151,201818,49359
1782307030151,202218,49322
1782307030151,201918,49277
1782307030151,202018,49231
1782307030151,202318,49190
1782307030151,202618,49158
1782307030151,202918,49123
1782307030300,203918,49230
1782307030300,204818,49201
1782307030300,204918,49163
1782307030300,205018,49131
1782307030300,205318,49101
1782307030300,205418,49068
1782307030300,204018,49028
1782307030300,204118,48980
1782307030300,204218,48931
1782307030300,203618,48884
1782307030417,203818,48957
1782307030417,204318,48906
1782307030417,204418,48865
1782307030417,204518,48833
1782307030417,203718,48790
1782307030417,204618,48762
1782307030417,204718,48729
1782307030417,205118,48695
1782307030417,205218,48661
1782307030417,205618,48625
1782307030532,206518,48699
1782307030532,206718,48640
1782307030532,206818,48583
1782307030532,207018,48533
1782307030532,207218,48492
1782307030532,205518,48443
1782307030532,206018,48397
1782307030532,205818,48362
1782307030532,205918,48327
1782307030532,206118,48286
1782307030649,205718,48365
1782307030649,206218,48334
1782307030649,206318,48299
1782307030649,206418,48264
1782307030649,206618,48214
1782307030649,206918,48166
1782307030649,207118,48115
1782307030649,207318,48075
1782307030649,208318,48038
1782307030649,208418,47991
1782307030767,208518,48064
1782307030767,208618,48017
1782307030767,208718,47969
1782307030767,208818,47924
1782307030767,208819,47871
1782307030767,208820,47832
1782307030767,207718,47779
1782307030767,207418,47731
1782307030767,207918,47696
1782307030767,207818,47661
1782307030886,207518,47734
1782307030886,208018,47690
1782307030886,207618,47654
1782307030886,208118,47619
1782307030886,208218,47581
1782307030886,208219,47516
1782307030886,208918,47466
1782307030886,208919,47417
1782307030886,208920,47367
1782307030886,208921,47322
1782307031075,208922,47460
1782307031075,208923,47412
1782307031075,208924,47367
1782307031075,208925,47330
1782307031075,208926,47296
1782307031075,208927,47259
1782307031075,208928,47229
1782307031075,208929,47192
1782307031075,208930,47151
1782307031075,208931,47103
1782307031184,208932,47164
1782307031184,208933,47118
1782307031184,208934,47086
1782307031184,208935,47049
1782307031184,208936,47014
1782307031184,208937,46975
1782307031184,208938,46927
1782307031184,208939,46871
1782307031184,208940,46826
1782307031184,208941,46779
1782307031314,208942,46855
1782307031314,208943,46814
1782307031314,208944,46780
1782307031314,208945,46738
1782307031314,208946,46694
1782307031314,208947,46650
1782307031314,208948,46610
1782307031314,208949,46578
1782307031314,208950,46534
1782307031314,208951,46493
1782307031434,208952,46563
1782307031434,208953,46513
1782307031434,208954,46467
1782307031434,208955,46421
1782307031434,208956,46380
1782307031434,208957,46341
1782307031434,208958,46300
1782307031434,209018,46268
1782307031434,209019,46236
1782307031434,209020,46201
1782307031565,209021,46296
1782307031565,209022,46258
1782307031565,209023,46209
1782307031565,209024,46164
1782307031565,209025,46118
1782307031565,209026,46080
1782307031565,209027,46036
1782307031565,209028,45994
1782307031565,209029,45950
1782307031565,209030,45918
1782307031771,209031,46096
1782307031771,209032,46063
1782307031771,209033,46034
1782307031771,209034,45986
1782307031771,209035,45936
1782307031771,209036,45898
1782307031771,209037,45853
1782307031771,209038,45817
1782307031771,209039,45768
1782307031771,209040,45704
1782307031882,209041,45773
1782307031882,209042,45735
1782307031882,209043,45708
1782307031882,209044,45679
1782307031882,209045,45646
1782307031882,209046,45615
1782307031882,209047,45578
1782307031882,209048,45544
1782307031882,209049,45502
1782307031882,209050,45461
1782307031992,209051,45528
1782307031992,209052,45480
1782307031992,209053,45442
1782307031992,209054,45401
1782307031992,209055,45353
1782307031992,209056,45295
1782307031992,209057,45244
1782307031992,209058,45199
1782307031992,209059,45160
1782307031992,209060,45124
1782307032112,209061,45199
1782307032112,209062,45171
1782307032112,209063,45132
1782307032112,209064,45094
1782307032112,209065,45059
1782307032112,209066,45021
1782307032112,209067,44978
1782307032112,209068,44929
1782307032112,209069,44877
1782307032112,209070,44827
1782307032232,209071,44902
1782307032232,209072,44863
1782307032232,209073,44817
1782307032232,209074,44767
1782307032232,209075,44720
1782307032232,209076,44676
1782307032232,209077,44632
1782307032232,209078,44587
1782307032232,209079,44538
1782307032232,209080,44488
1782307032379,209081,44575
1782307032379,209082,44526
1782307032379,209083,44476
1782307032379,209084,44430
1782307032379,209085,44391
1782307032379,209086,44345
1782307032379,209087,44296
1782307032379,209088,44247
1782307032379,209089,44198
1782307032379,209090,44158
1782307032512,209091,44246
1782307032512,209092,44204
1782307032512,209093,44156
1782307032512,209094,44102
1782307032512,209095,44049
1782307032512,209096,44004
1782307032512,209097,43950
1782307032512,209098,43911
1782307032512,209099,43872
1782307032512,209100,43842
1782307032631,209101,43929
1782307032631,209102,43879
1782307032631,209103,43811
1782307032631,209104,43755
1782307032631,209105,43704
1782307032631,209106,43662
1782307032631,209107,43630
1782307032631,209108,43601
1782307032631,209109,43572
1782307032631,209110,43540
1782307032737,209111,43614
1782307032737,209112,43568
1782307032737,209113,43518
1782307032737,209114,43460
1782307032737,209115,43420
1782307032737,209116,43378
1782307032737,209117,43340
1782307032737,209118,42185
1782307032737,209218,42152
1782307032737,209318,42115
1782307032854,209319,42189
1782307032854,209320,42149
1782307032854,209321,42094
1782307032854,209322,42045
1782307032854,209818,41997
1782307032854,210018,41957
1782307032854,210118,41915
1782307032854,210218,41871
1782307032854,210318,41826
1782307032854,210319,41781
1782307032979,210320,41854
1782307032979,209418,41815
1782307032979,209419,41773
1782307032979,209420,41728
1782307032979,209421,41686
1782307032979,209422,41638
1782307032979,209423,41593
1782307032979,209424,41540
1782307032979,209718,41509
1782307032979,209618,41476
1782307033098,209619,41566
1782307033098,209518,41529
1782307033098,209519,41490
1782307033098,209520,41444
1782307033098,209521,41410
1782307033098,209522,41381
1782307033098,209918,41347
1782307033098,209919,41305
1782307033098,210418,41260
1782307033098,210419,41210
1782307033250,210420,41316
1782307033250,210421,41280
1782307033250,210422,41228
1782307033250,211018,41194
1782307033250,211019,41157
1782307033250,211718,41114
1782307033250,211918,41064
1782307033250,211919,41010
1782307033250,210618,40955
1782307033250,210518,40907
1782307033365,210818,40996
1782307033365,210918,40952
1782307033365,210718,40907
1782307033365,210719,40856
1782307033365,210720,40799
1782307033365,211118,40761
1782307033365,211218,40717
1782307033365,211318,40677
1782307033365,211418,40628
1782307033365,211518,40574
1782307033493,211618,40652
1782307033493,211818,40610
1782307033493,212018,40569
1782307033493,213418,40505
1782307033493,213518,40458
1782307033493,213618,40414
1782307033493,213718,40378
1782307033493,213818,40346
1782307033493,213918,40312
1782307033493,214018,40273
1782307033602,214118,40336
1782307033602,214218,40288
1782307033602,214318,40243
1782307033602,214418,40208
1782307033602,214518,40168
1782307033602,212718,40086
1782307033602,212518,40014
1782307033602,212118,39962
1782307033602,212418,39919
1782307033602,212218,39869
1782307033712,212818,39930
1782307033712,213018,39882
1782307033712,212618,39835
1782307033712,212318,39793
1782307033712,212918,39744
1782307033712,213118,39683
1782307033712,213218,39631
1782307033712,213318,39584
1782307033712,215818,39520
1782307033712,215918,39450
1782307033823,216118,39510
1782307033823,216318,39463
1782307033823,216518,39417
1782307033823,216618,39379
1782307033823,216718,39343
1782307033823,216818,39290
1782307033823,216918,39242
1782307033823,217018,39190
1782307033823,214718,39125
1782307033823,215018,39077
1782307033986,215318,39190
1782307033986,215118,39140
1782307033986,214618,39092
1782307033986,214918,39052
1782307033986,215218,39006
1782307033986,215618,38955
1782307033986,215518,38910
1782307033986,215418,38862
1782307033986,214818,38820
1782307033986,215718,38780
1782307034129,216018,38871
1782307034129,216218,38825
1782307034129,216418,38773
1782307034129,218218,38683
1782307034129,218318,38640
1782307034129,218418,38605
1782307034129,218518,38571
1782307034129,218618,38523
1782307034129,218718,38478
1782307034129,218818,38435
1782307034252,218918,38507
1782307034252,219018,38460
1782307034252,219218,38414
1782307034252,219318,38381
1782307034252,219418,38342
1782307034252,219518,38306
1782307034252,217118,38248
1782307034252,217218,38181
1782307034252,217418,38134
1782307034252,217918,38089
1782307034387,217718,38194
1782307034387,217618,38169
1782307034387,217318,38133
1782307034387,217518,38093
1782307034387,217818,38049
1782307034387,218018,37996
1782307034387,218118,37948
1782307034387,219118,37900
1782307034387,220918,37854
1782307034387,221018,37824
1782307034503,221118,37902
1782307034503,221218,37865
1782307034503,221418,37815
1782307034503,221518,37753
1782307034503,221618,37680
1782307034503,221718,37629
1782307034503,221818,37575
1782307034503,221918,37533
1782307034503,219618,37484
1782307034503,219718,37433
1782307034627,220818,37508
1782307034627,220718,37460
1782307034627,219918,37409
1782307034627,220318,37369
1782307034627,220218,37328
1782307034627,220618,37287
1782307034627,219818,37246
1782307034627,220018,37202
1782307034627,220418,37153
1782307034627,220518,37099
1782307034752,220118,37175
1782307034752,221318,37124
1782307034752,221319,37071
1782307034752,222018,37026
1782307034752,223118,36964
1782307034752,223218,36918
1782307034752,223318,36866
1782307034752,223418,36821
1782307034752,223518,36782
1782307034752,223618,36739
1782307034882,223718,36829
1782307034882,223818,36788
1782307034882,224118,36745
1782307034882,224218,36706
1782307034882,224318,36667
1782307034882,224418,36637
1782307034882,224518,36603
1782307034882,224618,36569
1782307034882,222318,36530
1782307034882,222518,36500
1782307035007,222218,36592
1782307035007,222418,36558
1782307035007,222618,36524
1782307035007,222118,36494
1782307035007,222918,36459
1782307035007,223018,36418
1782307035007,222718,36378
1782307035007,222818,36336
1782307035007,223918,36293
1782307035007,224018,36260
1782307035123,224019,36311
1782307035123,224020,36274
1782307035123,224021,36231
1782307035123,224022,36183
1782307035123,224023,36141
1782307035123,224024,36090
1782307035123,224025,36056
1782307035123,224026,36026
1782307035123,224718,35992
1782307035123,224818,35963
1782307035254,225518,36068
1782307035254,225118,36042
1782307035254,225618,36013
1782307035254,225718,35984
1782307035254,225418,35944
1782307035254,225018,35902
1782307035254,224918,35865
1782307035254,225818,35822
1782307035254,226118,35782
1782307035254,225318,35744
1782307035399,226018,35854
1782307035399,225918,35821
1782307035399,225218,35793
1782307035399,225219,35753
1782307035399,225220,35716
1782307035399,225221,35677
1782307035399,226218,35631
1782307035399,226219,35579
1782307035399,226220,35529
1782307035399,226221,35476
1782307035514,226222,35549
1782307035514,226223,35513
1782307035514,226224,35481
1782307035514,226225,35446
1782307035514,226226,35399
1782307035514,226227,35355
1782307035514,226228,35308
1782307035514,226229,35270
1782307035514,226230,35212
1782307035514,226231,35160
1782307035634,226232,35246
1782307035634,226233,35216
1782307035634,226234,35188
1782307035634,226235,35155
1782307035634,226236,35127
1782307035634,226237,35099
1782307035634,226238,35068
1782307035634,226239,35039
1782307035634,226240,35000
1782307035634,226241,34969
1782307035763,226242,35059
1782307035763,226243,35021
1782307035763,226244,34972
1782307035763,226245,34906
1782307035763,226246,34866
1782307035763,226247,34836
1782307035763,226248,34801
1782307035763,226249,34769
1782307035763,226250,34740
1782307035763,226251,34709
1782307035874,226252,34780
1782307035874,226253,34750
1782307035874,226254,34713
1782307035874,226255,34676
1782307035874,226256,34640
1782307035874,226257,34593
1782307035874,226258,34547
1782307035874,226259,34496
1782307035874,226260,34446
1782307035874,226261,34404
1782307035999,226262,34499
1782307035999,226263,34470
1782307035999,226264,34438
1782307035999,226265,34404
1782307035999,226266,34370
1782307035999,226267,34339
1782307035999,226268,34305
1782307035999,226269,34277
1782307035999,226270,34248
1782307035999,226271,34222
1782307036137,226272,34315
1782307036137,226273,34272
1782307036137,226274,34233
1782307036137,226275,34183
1782307036137,226276,34141
1782307036137,226277,34104
1782307036137,226278,34073
1782307036137,226279,34039
1782307036137,226280,33997
1782307036137,226281,33959
1782307036251,226282,34032
1782307036251,226283,33992
1782307036251,226284,33958
1782307036251,226285,33930
1782307036251,226286,33896
1782307036251,226287,33853
1782307036251,226288,33817
1782307036251,226289,33777
1782307036251,226290,33721
1782307036251,226291,33674
1782307036366,226292,33738
1782307036366,226293,33700
1782307036366,226294,33661
1782307036366,226295,33601
1782307036366,226296,33537
1782307036366,226297,33496
1782307036366,226298,33464
1782307036366,226299,33429
1782307036366,226300,33399
1782307036366,226301,33355
1782307036471,226302,33408
1782307036471,226303,33360
1782307036471,226304,33312
1782307036471,226305,33267
1782307036471,226306,33222
1782307036471,226307,33171
1782307036471,226308,33118
1782307036471,226309,33063
1782307036471,226310,33007
1782307036471,226311,32952
1782307036596,226312,33028
1782307036596,226313,32992
1782307036596,226314,32949
1782307036596,226315,32901
1782307036596,226316,32858
1782307036596,226317,32810
1782307036596,226318,32740
1782307036596,226319,32689
1782307036596,226320,32640
1782307036596,226321,32599
1782307036736,226322,32692
1782307036736,226323,32653
1782307036736,226324,32611
1782307036736,226325,32577
1782307036736,226326,32549
1782307036736,226327,32510
1782307036736,226328,32468
1782307036736,226329,32426
1782307036736,226330,32378
1782307036736,226331,32328
1782307036895,226332,32430
1782307036895,226333,32376
1782307036895,226334,32330
1782307036895,226335,32290
1782307036895,226336,32232
1782307036895,226337,32183
1782307036895,226338,32130
1782307036895,226339,32088
1782307036895,226340,32030
1782307036895,226341,31980
1782307037032,226342,32069
1782307037032,226343,32023
1782307037032,226344,31977
1782307037032,226345,31936
1782307037032,226346,31881
1782307037032,226347,31816
1782307037032,226348,31764
1782307037032,226349,31722
1782307037032,226350,31684
1782307037032,226351,31641
1782307037158,226352,31711
1782307037158,226353,31671
1782307037158,226354,31635
1782307037158,226355,31601
1782307037158,226356,31563
1782307037158,226357,31522
1782307037158,226358,31470
1782307037158,226359,31422
1782307037158,226360,31383
1782307037158,226361,31344
1782307037288,226362,31437
1782307037288,226363,31393
1782307037288,226364,31358
1782307037288,226365,31328
1782307037288,226366,31293
1782307037288,226367,31266
1782307037288,226368,31236
1782307037288,226369,31208
1782307037288,226370,31175
1782307037288,226371,31139
1782307037410,226372,31229
1782307037410,226373,31192
1782307037410,226374,31143
1782307037410,226375,31065
1782307037410,226376,31036
1782307037410,226377,31005
1782307037410,226378,30963
1782307037410,226379,30922
1782307037410,226380,30873
1782307037410,226381,30828
1782307037532,226382,30920
1782307037532,226383,30879
1782307037532,226384,30829
1782307037532,226385,30781
1782307037532,226386,30735
1782307037532,226387,30686
1782307037532,226388,30633
1782307037532,226389,30601
1782307037532,226390,30574
1782307037532,226391,30540
1782307037714,226392,30691
1782307037714,226393,30656
1782307037714,226394,30611
1782307037714,226395,30560
1782307037714,226396,30521
1782307037714,226397,30490
1782307037714,226398,30463
1782307037714,226399,30432
1782307037714,226400,30398
1782307037714,226401,30347
1782307037838,226402,30433
1782307037838,226403,30378
1782307037838,226404,30339
1782307037838,226405,30309
1782307037838,226406,30284
1782307037838,226407,30241
1782307037838,226408,30200
1782307037838,226409,30152
1782307037838,226410,30103
1782307037838,226411,30069
1782307037957,226412,30137
1782307037957,226413,30100
1782307037957,226414,30057
1782307037957,226415,30010
1782307037957,226416,29964
1782307037957,226417,29916
1782307037957,226418,29748
1782307037957,226419,29703
1782307037957,226518,29656
1782307037957,226618,29619
1782307038162,226619,29790
1782307038162,226620,29753
1782307038162,226621,29725
1782307038162,226622,29698
1782307038162,226623,29666
1782307038162,226624,29619
1782307038162,226625,29537
1782307038162,226626,29431
1782307038162,226818,29342
1782307038162,226718,29268
1782307038294,226918,29323
1782307038294,226919,29256
1782307038294,226920,29211
1782307038294,226921,29169
1782307038294,226922,29129
1782307038294,226923,29077
1782307038294,226924,29013
1782307038294,226925,28928
1782307038294,226926,28889
1782307038294,227118,28843
1782307038491,227119,28991
1782307038491,227018,28944
1782307038491,227019,28873
1782307038491,227020,28817
1782307038491,227021,28757
1782307038491,227022,28711
1782307038491,227023,28669
1782307038491,227024,28623
1782307038491,227025,28569
1782307038491,227026,28508
1782307038613,227027,28557
1782307038613,227028,28469
1782307038613,227029,28410
1782307038613,227030,28369
1782307038613,227031,28325
1782307038613,227032,28271
1782307038613,227033,28225
1782307038613,227034,28178
1782307038613,227035,28131
1782307038613,227036,28086
1782307038734,227037,28154
1782307038734,227038,28112
1782307038734,227039,28069
1782307038734,227040,28024
1782307038734,227041,27981
1782307038734,227042,27939
1782307038734,227043,27897
1782307038734,227044,27851
1782307038734,227045,27805
1782307038734,227046,27745
1782307038861,227047,27812
1782307038861,227048,27761
1782307038861,227049,27711
1782307038861,227050,27668
1782307038861,227051,27624
1782307038861,227052,27580
1782307038861,227053,27532
1782307038861,227054,27493
1782307038861,227055,27206
1782307038861,227056,27124
1782307038998,227057,27194
1782307038998,227058,27147
1782307038998,227059,27065
1782307038998,227060,26998
1782307038998,227061,26930
1782307038998,227062,26879
1782307038998,227063,26832
1782307038998,227064,26783
1782307038998,227065,26742
1782307038998,227066,26686
1782307039137,227067,26766
1782307039137,227068,26683
1782307039137,227069,26620
1782307039137,227070,26575
1782307039137,227071,26517
1782307039137,227072,26458
1782307039137,227073,26397
1782307039137,227074,26342
1782307039137,227075,26292
1782307039137,227076,26215
1782307039263,227077,26263
1782307039263,227078,26207
1782307039263,227079,26160
1782307039263,227080,26063
1782307039263,227081,26014
1782307039263,227082,25978
1782307039263,227083,25938
1782307039263,227084,25890
1782307039263,227085,25844
1782307039263,227086,25791
1782307039646,227087,26127
1782307039646,227088,26082
1782307039646,227089,26040
1782307039646,227090,25999
1782307039646,227091,25956
1782307039646,227092,25910
1782307039646,227218,25858
1782307039646,227318,25811
1782307039646,227418,25767
1782307039646,227419,25723
1782307039748,227420,25783
1782307039748,227518,25736
1782307039748,227519,25685
1782307039748,227520,25639
1782307039748,227521,25584
1782307039748,227522,25540
1782307039748,227523,25497
1782307039748,227524,25456
1782307039748,227618,25416
1782307039748,227619,25382
1782307039893,227620,25491
1782307039893,227718,25448
1782307039893,227719,25407
1782307039893,227720,25343
1782307039893,227721,25294
