timestamp,messageId,latencyMs
1782307039893,227722,25247
1782307039893,227723,25184
1782307039893,227724,25104
1782307039893,227725,25036
1782307039893,227726,24976
1782307040003,227727,25039
1782307040003,227728,24991
1782307040003,227729,24948
1782307040003,227730,24901
1782307040003,227731,24849
1782307040003,227732,24798
1782307040003,227733,24756
1782307040003,227734,24714
1782307040003,227735,24662
1782307040003,227818,24575
1782307040114,227819,24630
1782307040114,227820,24590
1782307040114,227821,24542
1782307040114,228018,24495
1782307040114,228019,24446
1782307040114,228020,24394
1782307040114,228118,24300
1782307040114,227918,24209
1782307040114,228318,24132
1782307040114,228319,24055
1782307040232,228320,24092
1782307040232,228321,24017
1782307040232,228218,23948
1782307040232,228418,23891
1782307040232,228419,23834
1782307040232,228420,23780
1782307040232,228518,23732
1782307040232,228519,23682
1782307040232,228718,23630
1782307040232,228818,23573
1782307040350,228918,23647
1782307040350,229018,23593
1782307040350,229118,23538
1782307040350,229218,23476
1782307040350,229318,23422
1782307040350,229418,23369
1782307040350,229518,23332
1782307040350,229618,23281
1782307040350,229718,23236
1782307040350,229918,23190
1782307040482,230018,23280
1782307040482,230019,23242
1782307040482,230118,23200
1782307040482,230218,23148
1782307040482,230318,23102
1782307040482,230418,23060
1782307040482,230518,23009
1782307040482,230618,22962
1782307040482,230818,22918
1782307040482,230918,22865
1782307040637,231018,22965
1782307040637,231118,22906
1782307040637,231218,22857
1782307040637,231219,22803
1782307040637,231220,22757
1782307040637,228618,22704
1782307040637,228619,22651
1782307040637,229818,22587
1782307040637,230718,22521
1782307040637,230719,22437
1782307040744,230720,22493
1782307040744,230721,22443
1782307040744,230722,22386
1782307040744,230723,22342
1782307040744,230724,22297
1782307040744,230725,22258
1782307040744,231318,22216
1782307040744,231319,22169
1782307040744,231320,22117
1782307040744,231321,22052
1782307040864,231322,22126
1782307040864,231618,22086
1782307040864,231619,22034
1782307040864,232618,21993
1782307040864,231418,21937
1782307040864,231419,21890
1782307040864,232318,21844
1782307040864,232218,21794
1782307040864,232518,21756
1782307040864,232519,21714
1782307040999,231818,21804
1782307040999,232018,21763
1782307040999,231918,21712
1782307040999,232118,21661
1782307040999,232418,21615
1782307040999,231718,21573
1782307040999,231518,21527
1782307040999,232718,21481
1782307040999,232719,21424
1782307040999,232720,21374
1782307041114,232721,21432
1782307041114,232722,21380
1782307041114,232723,21333
1782307041114,232724,21283
1782307041114,232725,21238
1782307041114,232726,21191
1782307041114,232727,21141
1782307041114,232728,20959
1782307041114,232729,20878
1782307041114,232730,20810
1782307041281,232731,20921
1782307041281,232732,20868
1782307041281,232733,20825
1782307041281,232734,20774
1782307041281,232735,20729
1782307041281,232736,20685
1782307041281,232737,20630
1782307041281,232738,20578
1782307041281,232739,20525
1782307041281,232740,20486
1782307041406,232741,20561
1782307041406,232742,20516
1782307041406,232743,20474
1782307041406,232744,20431
1782307041406,232745,20298
1782307041406,232746,20241
1782307041406,232747,20186
1782307041406,232748,20133
1782307041406,232749,20084
1782307041406,232750,20045
1782307041552,232751,20150
1782307041552,232752,20080
1782307041552,232753,20035
1782307041552,232754,19988
1782307041552,232755,19934
1782307041552,232756,19894
1782307041552,232757,19847
1782307041552,232758,19797
1782307041552,232759,19731
1782307041552,232760,19681
1782307041674,232761,19754
1782307041674,232762,19718
1782307041674,232763,19667
1782307041674,232764,19619
1782307041674,232765,19568
1782307041674,232766,19526
1782307041674,232767,19473
1782307041674,232768,19421
1782307041674,232769,19370
1782307041674,232770,19316
1782307041793,232771,19387
1782307041793,232772,19338
1782307041793,232773,19291
1782307041793,232774,19241
1782307041793,232775,19179
1782307041793,232776,19124
1782307041793,232777,19073
1782307041793,232778,19022
1782307041793,232779,18964
1782307041793,232780,18906
1782307041897,232781,18950
1782307041897,232782,18878
1782307041897,232783,18814
1782307041897,232784,18767
1782307041897,232785,18711
1782307041897,232786,18659
1782307041897,232787,18605
1782307041897,232788,18553
1782307041897,232789,18514
1782307041897,232790,18467
1782307042042,232791,18569
1782307042042,232792,18519
1782307042042,232793,18454
1782307042042,232794,18386
1782307042042,232795,18327
1782307042042,232796,18277
1782307042042,232797,18221
1782307042042,232798,18163
1782307042042,232799,18096
1782307042042,232800,18031
1782307042172,232801,18109
1782307042172,232802,18068
1782307042172,232803,17989
1782307042172,232804,17906
1782307042172,232805,17837
1782307042172,232806,17787
1782307042172,232807,17745
1782307042172,232808,17684
1782307042172,232809,17639
1782307042172,232810,17586
1782307042332,232811,17700
1782307042332,232812,17647
1782307042332,232813,17597
1782307042332,232814,17539
1782307042332,232815,17447
1782307042332,232816,16955
1782307042332,232817,16947
1782307042332,232918,15780
1782307042332,232818,15770
1782307042332,233218,15763
1782307042463,233118,15888
1782307042463,233018,15881
1782307042463,233318,15870
1782307042463,233319,15861
1782307042463,234818,15853
1782307042463,233618,15844
1782307042463,233818,15833
1782307042463,234118,15825
1782307042463,234218,15817
1782307042463,234618,15810
1782307042583,234718,15919
1782307042583,234018,15913
1782307042583,233518,15907
1782307042583,233418,15893
1782307042583,233918,15886
1782307042583,233718,15879
1782307042583,234418,15870
1782307042583,234318,15863
1782307042583,234518,15857
1782307042583,234918,15849
1782307042740,234919,16000
1782307042740,235118,15992
1782307042740,235418,15986
1782307042740,235018,15975
1782307042740,235718,15964
1782307042740,235318,15957
1782307042740,235818,15951
1782307042740,235618,15942
1782307042740,235518,15938
1782307042740,235918,15934
1782307042886,235218,16070
1782307042886,236018,16064
1782307042886,236118,16056
1782307042886,236218,16052
1782307042886,236318,16049
1782307042886,236418,16040
1782307042886,236518,16034
1782307042886,236618,16025
1782307042886,236718,16017
1782307042886,236918,16009
1782307043017,236818,16133
1782307043017,237118,16123
1782307043017,237018,16117
1782307043017,237218,16112
1782307043017,237318,16104
1782307043017,237418,16100
1782307043017,237518,16095
1782307043017,237618,16089
1782307043017,237718,16085
1782307043017,237818,16079
1782307043131,237918,16186
1782307043131,238018,16180
1782307043131,238218,16175
1782307043131,238118,16169
1782307043131,238318,16164
1782307043131,238418,15688
1782307043131,238618,15680
1782307043131,238818,15672
1782307043131,238518,15665
1782307043131,238718,15656
1782307043263,239018,15783
1782307043263,239618,15777
1782307043263,239318,15773
1782307043263,238918,15764
1782307043263,239118,15758
1782307043263,239918,15752
1782307043263,239818,15744
1782307043263,239718,15738
1782307043263,239218,15728
1782307043263,239518,15718
1782307043408,240218,15853
1782307043408,240118,15841
1782307043408,239418,15831
1782307043408,240018,15821
1782307043408,240318,15810
1782307043408,240418,15805
1782307043408,240818,15792
1782307043408,241118,15781
1782307043408,240918,15774
1782307043408,241418,15764
1782307043535,241618,15886
1782307043535,241818,15882
1782307043535,241318,15875
1782307043535,241018,15868
1782307043535,240618,15863
1782307043535,240518,15858
1782307043535,240718,15853
1782307043535,241218,15849
1782307043535,241718,15840
1782307043535,241518,15835
1782307043644,242018,15932
1782307043644,241918,15921
1782307043644,242118,15909
1782307043644,242218,15897
1782307043644,242318,15888
1782307043644,242418,15875
1782307043644,242518,15864
1782307043644,242618,15852
1782307043644,242718,15841
1782307043644,242818,15831
1782307043783,242918,15959
1782307043783,243018,15947
1782307043783,243218,15933
1782307043783,243118,15920
1782307043783,243318,15911
1782307043783,243418,15899
1782307043783,243518,15893
1782307043783,243618,15880
1782307043783,243718,15871
1782307043783,243818,15864
1782307043903,243918,15977
1782307043903,244018,15967
1782307043903,244118,15956
1782307043903,244418,15947
1782307043903,244218,15936
1782307043903,244318,15923
1782307043903,244518,15916
1782307043903,244718,15908
1782307043903,244618,15902
1782307043903,244818,15891
1782307044028,244918,16009
1782307044028,245018,16003
1782307044028,245118,15995
1782307044028,245218,15982
1782307044028,245318,15972
1782307044028,245418,15959
1782307044028,245518,15945
1782307044028,245618,15939
1782307044028,245718,15926
1782307044028,245818,15918
1782307044150,245918,16030
1782307044150,246018,16020
1782307044150,246118,16013
1782307044150,246218,16000
1782307044150,246318,15990
1782307044150,246418,15982
1782307044150,246518,15972
1782307044150,246618,15963
1782307044150,246718,15953
1782307044150,246918,15936
1782307044332,247018,16112
1782307044332,246818,16102
1782307044332,247118,16095
1782307044332,247218,16084
1782307044332,247318,16076
1782307044332,247418,16067
1782307044332,247518,16057
1782307044332,247618,16050
1782307044332,247718,16045
1782307044332,247818,16037
1782307044454,247918,16153
1782307044454,248018,16146
1782307044454,248118,16137
1782307044454,248218,16120
1782307044454,248318,16107
1782307044454,248518,16100
1782307044454,248418,16092
1782307044454,248618,16085
1782307044454,248718,16076
1782307044454,248818,16068
1782307044582,248918,16188
1782307044582,249018,16181
1782307044582,249118,16174
1782307044582,249218,16166
1782307044582,249318,16158
1782307044582,249418,16149
1782307044582,249518,16143
1782307044582,249618,16129
1782307044582,249718,16119
1782307044582,249818,16110
1782307044706,250218,16223
1782307044706,250518,16212
1782307044706,250118,16204
1782307044706,250618,16195
1782307044706,249918,16187
1782307044706,250318,16174
1782307044706,250018,16168
1782307044706,250418,16160
1782307044706,250718,16153
1782307044706,250818,16008
1782307044834,250918,16129
1782307439294,251018,18400
1782307439294,251218,18319
1782307439294,251118,18228
1782307439294,251318,18119
1782307439294,251418,18034
1782307439294,251818,17983
1782307439294,252218,17923
1782307439294,252918,17871
1782307439294,253018,17820
1782307439294,253218,17758
1782307455211,251518,33584
1782307455211,252018,33511
1782307455211,251718,33449
1782307455211,251618,33392
1782307455211,251918,33342
1782307455211,252118,33286
1782307455211,252318,33235
1782307455211,252418,33186
1782307455211,252718,33132
1782307455211,252618,33074
1782307466172,252518,43956
1782307466172,252818,43904
1782307466172,253118,43843
1782307466172,253618,43782
1782307466172,253818,43738
1782307466172,253918,43694
1782307466172,254018,43653
1782307466172,254218,43613
1782307466172,254318,43566
1782307466172,254418,43520
1782307470587,254518,47882
1782307470587,254618,47817
1782307470587,254818,47764
1782307470587,254918,47707
1782307470587,253318,47622
1782307470587,253418,47559
1782307470587,253518,47496
1782307470587,253718,47433
1782307470587,254118,47375
1782307470587,254718,47311
1782307470729,255018,47383
1782307470729,256318,47329
1782307470729,256418,47274
1782307470729,256518,47228
1782307470729,256618,47180
1782307470729,255718,47121
1782307470729,255418,47043
1782307470729,255318,46976
1782307470729,255618,46889
1782307470729,255118,46819
1782307470861,255218,46871
1782307470861,255518,46806
1782307470861,255818,46739
1782307470861,255918,46672
1782307470861,256118,46616
1782307470861,256018,46538
1782307470861,256218,46455
1782307470861,257218,46346
1782307470861,257318,46268
1782307470861,257518,46178
1782307470993,257618,46248
1782307470993,257718,46195
1782307470993,257818,46140
1782307470993,257918,46037
1782307470993,258018,45985
1782307470993,258118,45928
1782307470993,258218,45867
1782307470993,256818,45776
1782307470993,256918,45718
1782307470993,257118,45667
1782307471123,256718,45753
1782307471123,257018,45703
1782307471123,257418,45649
1782307471123,258318,45589
1782307471123,258818,45521
1782307471123,259518,45477
1782307471123,259618,45434
1782307471123,259718,45380
1782307471123,259818,45318
1782307471123,259918,45238
1782307471249,260018,45306
1782307471249,258418,45204
1782307471249,258518,45047
1782307471249,258918,44985
1782307471249,259118,44914
1782307471249,258618,44859
1782307471249,259018,44804
1782307471249,258718,44749
1782307471249,259418,44703
1782307471249,259218,44654
1782307471422,259318,44785
1782307471422,260118,44727
1782307471422,260918,44680
1782307471422,261018,44629
1782307471422,261118,44575
1782307471422,261218,44527
1782307471422,261418,44471
1782307471422,260518,44417
1782307471422,260318,44382
1782307471422,260218,44330
1782307471539,260618,44405
1782307471539,260418,44329
1782307471539,260818,44265
1782307471539,260718,44210
1782307471539,261318,44147
1782307471539,261518,44090
1782307471539,261618,44044
1782307471539,261718,43977
1782307471539,261818,43922
1782307471539,261918,43881
1782307471638,262818,43939
1782307471638,262918,43906
1782307471638,263018,43864
1782307471638,263518,43815
1782307471638,262118,43763
1782307471638,262418,43716
1782307471638,262518,43673
1782307471638,262218,43637
1782307471638,262018,43592
1782307471638,262318,43553
1782307471783,262618,43656
1782307471783,262718,43620
1782307471783,263118,43586
1782307471783,263318,43555
1782307471783,263218,43517
1782307471783,263418,43455
1782307471783,263618,43394
1782307471783,263718,43355
1782307471783,263818,43326
1782307471783,264418,43297
1782307471955,264618,43444
1782307471955,265318,43413
1782307471955,265418,43376
1782307471955,264018,43330
1782307471955,264318,43282
1782307471955,264118,43247
1782307471955,263918,43218
1782307471955,264218,43192
1782307471955,264518,43165
1782307471955,264718,43136
1782307472077,264818,43221
1782307472077,264918,43185
1782307472077,265018,43141
1782307472077,265118,43105
1782307472077,265218,43070
1782307472077,265518,43033
1782307472077,265618,42994
1782307472077,265718,42956
1782307472077,266118,42924
1782307472077,266018,42887
1782307472197,265918,42974
1782307472197,265818,42939
1782307472197,266218,42900
1782307472197,266318,42854
1782307472197,266418,42823
1782307472197,266518,42788
1782307472197,266618,42755
1782307472197,266718,42721
1782307472197,266818,42684
1782307472197,266918,42643
1782307472298,267018,42715
1782307472298,267118,42680
1782307472298,267218,42652
1782307472298,267318,42618
1782307472298,267418,42572
1782307472298,267518,42537
1782307472298,267618,42504
1782307472298,268618,42478
1782307472298,269318,42454
1782307472298,267718,42426
1782307472428,267818,42524
1782307472428,267918,42490
1782307472428,268218,42457
1782307472428,268118,42417
1782307472428,268018,42378
1782307472428,268318,42333
1782307472428,268418,42292
1782307472428,268518,42254
1782307472428,268718,42219
1782307472428,268818,42183
1782307472554,268918,42282
1782307472554,269018,42255
1782307472554,269118,42211
1782307472554,269218,42172
1782307472554,269418,42136
1782307472554,269518,42095
1782307472554,269918,42044
1782307472554,270018,41998
1782307472554,270218,41949
1782307472554,270318,41906
1782307472671,270418,41982
1782307472671,270518,41945
1782307472671,270519,41916
1782307472671,270520,41892
1782307472671,270521,41858
1782307472671,269818,41820
1782307472671,269618,41782
1782307472671,269718,41747
1782307472671,270118,41702
1782307472671,270618,41660
1782307472812,270718,41736
1782307472812,270719,41686
1782307472812,270720,41618
1782307472812,270721,41580
1782307472812,270722,41544
1782307472812,270723,41514
1782307472812,270724,41489
1782307472812,270725,41453
1782307472812,270726,41421
1782307472812,270727,41383
1782307472931,270728,41471
1782307472931,270729,41444
1782307472931,270730,41421
1782307472931,270731,41395
1782307472931,270732,41370
1782307472931,270733,41340
1782307472931,270734,41306
1782307472931,270735,41264
1782307472931,270736,41226
1782307472931,270737,41192
1782307473048,270738,41271
1782307473048,270818,41243
1782307473048,270819,41215
1782307473048,270820,41170
1782307473048,270821,41104
1782307473048,270822,41061
1782307473048,270823,40992
1782307473048,270824,40914
1782307473048,270825,40792
1782307473048,270826,40746
1782307473171,270827,40809
1782307473171,270828,40734
1782307473171,270829,40673
1782307473171,270830,40631
1782307473171,270831,40530
1782307473171,270832,40443
1782307473171,270833,40384
1782307473171,270834,40322
1782307473171,270835,40269
1782307473171,270836,40210
1782307473271,270837,40244
1782307473271,270838,40184
1782307473271,270839,40116
1782307473271,270840,40065
1782307473271,270841,40013
1782307473271,270842,39969
1782307473271,270843,39930
1782307473271,270844,39883
1782307473271,270845,39841
1782307473271,270846,39799
1782307473401,270847,39891
1782307473401,270848,39846
1782307473401,270849,39807
1782307473401,270850,39766
1782307473401,270851,39714
1782307473401,270852,39663
1782307473401,270853,39612
1782307473401,270854,39564
1782307473401,270855,39525
1782307473401,270856,39482
1782307473540,270857,39583
1782307473540,270858,39529
1782307473540,270918,39478
1782307473540,270919,39424
1782307473540,270920,39382
1782307473540,270921,39331
1782307473540,270922,39283
1782307473540,270923,39236
1782307473540,270924,39198
1782307473540,270925,39156
1782307473676,270926,39247
1782307473676,270927,39197
1782307473676,270928,39137
1782307473676,270929,39091
1782307473676,270930,39047
1782307473676,270931,38996
1782307473676,270932,38959
1782307473676,270933,38921
1782307473676,270934,38883
1782307473676,270935,38841
1782307473782,270936,38906
1782307473782,270937,38854
1782307473782,270938,38804
1782307473782,270939,38733
1782307473782,270940,38642
1782307473782,270941,38579
1782307473782,270942,38506
1782307473782,270943,38459
1782307473782,270944,38408
1782307473782,270945,38369
1782307473903,270946,38447
1782307473903,270947,38406
1782307473903,270948,38367
1782307473903,270949,38327
1782307473903,270950,38278
1782307473903,270951,38232
1782307473903,270952,38189
1782307473903,270953,38145
1782307473903,270954,38109
1782307473903,270955,38068
1782307474027,270956,38129
1782307474027,270957,38081
1782307474027,270958,38023
1782307474027,270959,37947
1782307474027,270960,37857
1782307474027,270961,37790
1782307474027,270962,37734
1782307474027,270963,37635
1782307474027,270964,37591
1782307474027,270965,37549
1782307474160,270966,37648
1782307474160,270967,37610
1782307474160,270968,37555
1782307474160,270969,37514
1782307474160,270970,37465
1782307474160,270971,37403
1782307474160,270972,37346
1782307474160,270973,37297
1782307474160,270974,37231
1782307474160,270975,37169
1782307474291,270976,37250
1782307474291,270977,37210
1782307474291,270978,37174
1782307474291,270979,37133
1782307474291,270980,37092
1782307474291,270981,37052
1782307474291,270982,37005
1782307474291,270983,36965
1782307474291,270984,36855
1782307474291,270985,36773
1782307474421,270986,36803
1782307474421,270987,36650
1782307474421,270988,36604
1782307474421,270989,36568
1782307474421,270990,36523
1782307474421,270991,36476
1782307474421,270992,36426
1782307474421,270993,36363
1782307474421,270994,36310
1782307474421,270995,36265
1782307474555,270996,36355
1782307474555,270997,36291
1782307474555,270998,36244
1782307474555,270999,36201
1782307474555,271000,36159
1782307474555,271001,36106
1782307474555,271002,36066
1782307474555,271003,36031
1782307474555,271004,35993
1782307474555,271005,35947
1782307474670,271006,36019
1782307474670,271007,35976
1782307474670,271008,35917
1782307474670,271009,35876
1782307474670,271010,35830
1782307474670,271011,35780
1782307474670,271012,35737
1782307474670,271013,35696
1782307474670,271014,35655
1782307474670,271015,35608
1782307474811,271016,35700
1782307474811,271017,35639
1782307474811,271218,34381
1782307474811,271118,34338
1782307474811,271119,34298
1782307474811,271018,34258
1782307474811,271019,34218
1782307474811,271318,34168
1782307474811,271518,34127
1782307474811,271418,34091
1782307474951,271419,34193
1782307474951,271420,34151
1782307474951,271421,34113
1782307474951,271422,34068
1782307474951,271423,34018
1782307474951,271424,33966
1782307474951,271425,33914
1782307474951,271426,33871
1782307474951,271618,33832
1782307474951,271619,33630
1782307475062,271620,33683
1782307475062,271621,33638
1782307475062,273018,33594
1782307475062,273118,33559
1782307475062,273218,33523
1782307475062,273219,33487
1782307475062,273220,33450
1782307475062,273221,33409
1782307475062,272218,33368
1782307475062,271918,33321
1782307475181,271718,33397
1782307475181,272018,33357
1782307475181,272019,33322
1782307475181,272020,33286
1782307475181,272021,33248
1782307475181,272818,33218
1782307475181,272418,33179
1782307475181,272518,33139
1782307475181,272618,33107
1782307475181,272918,33068
1782307475303,272919,33146
1782307475303,272920,33110
1782307475303,272118,33066
1782307475303,271818,33026
1782307475303,272718,32972
1782307475303,272318,32895
1782307475303,273718,32777
1782307475303,273818,32671
1782307475303,273918,32614
1782307475303,274018,32566
1782307475436,274118,32659
1782307475436,274218,32620
1782307475436,274318,32583
1782307475436,274518,32551
1782307475436,274718,32514
1782307475436,274818,32476
1782307475436,274918,32440
1782307475436,275218,32403
1782307475436,275518,32367
1782307475436,275618,32332
1782307475562,273318,32421
1782307475562,273418,32386
1782307475562,273518,32342
1782307475562,273618,32304
1782307475562,274418,32263
1782307475562,274618,32228
1782307475562,275018,32193
1782307475562,275118,32158
1782307475562,275418,32121
1782307475562,275318,32082
1782307475731,276418,32191
1782307475731,276818,32156
1782307475731,277018,32107
1782307475731,276918,32060
1782307475731,276518,32021
1782307475731,275918,31977
1782307475731,276118,31936
1782307475731,275718,31895
1782307475731,276018,31861
1782307475731,277118,31824
1782307475855,275818,31907
1782307475855,276318,31877
1782307475855,276618,31846
1782307475855,276718,31809
1782307475855,276218,31772
1782307475855,277218,31731
1782307475855,277318,31693
1782307475855,277418,31652
1782307475855,277518,31616
1782307475855,277618,31579
1782307475976,277718,31664
1782307475976,277818,31629
1782307475976,277918,31592
1782307475976,278018,31554
1782307475976,278118,31518
1782307475976,278218,31488
1782307475976,278318,31459
1782307475976,278418,31429
1782307475976,278518,31383
1782307475976,278618,31340
1782307476080,278718,31405
1782307476080,278818,31368
1782307476080,279618,31334
1782307476080,279619,31292
1782307476080,278918,31239
1782307476080,279018,31202
1782307476080,279118,31161
1782307476080,279218,31121
1782307476080,279318,31079
1782307476080,279418,31042
1782307476191,279518,31115
1782307476191,279718,31070
1782307476191,279818,31034
1782307476191,279918,30997
1782307476191,280018,30965
1782307476191,280118,30928
1782307476191,280218,30888
1782307476191,280318,30808
1782307476191,280418,30770
1782307476191,280518,30730
1782307476302,280618,30782
1782307476302,281318,30682
1782307476302,281818,30643
1782307476302,282218,30597
1782307476302,282318,30556
1782307476302,282718,30526
1782307476302,282818,30498
1782307476302,282918,30458
1782307476302,283118,30426
1782307476302,281118,30389
1782307476440,280818,30490
1782307476440,281218,30463
1782307476440,280718,30435
1782307476440,280918,30399
1782307476440,281418,30374
