timestamp,messageId,latencyMs
1782307476440,281018,30346
1782307476440,281518,30321
1782307476440,281618,30288
1782307476440,281718,30241
1782307476440,281918,30180
1782307476572,282018,30249
1782307476572,282118,30195
1782307476572,282418,30136
1782307476572,282518,30066
1782307476572,282618,30020
1782307476572,283018,29966
1782307476572,284118,29930
1782307476572,285018,29892
1782307476572,285218,29856
1782307476572,285318,29821
1782307476721,285418,29936
1782307476721,285618,29901
1782307476721,283418,29864
1782307476721,283618,29825
1782307476721,283218,29787
1782307476721,283318,29743
1782307476721,283518,29702
1782307476721,284018,29672
1782307476721,283718,29626
1782307476721,283918,29559
1782307476851,283818,29630
1782307476851,284218,29576
1782307476851,284318,29536
1782307476851,284418,29488
1782307476851,284518,29437
1782307476851,284618,29395
1782307476851,284718,29345
1782307476851,284818,29273
1782307476851,284918,29199
1782307476851,285118,29150
1782307476978,285518,29211
1782307476978,285718,29126
1782307476978,286618,29072
1782307476978,286718,29008
1782307476978,286918,28950
1782307476978,287018,28898
1782307476978,287118,28873
1782307476978,287218,28851
1782307476978,287318,28829
1782307476978,287418,28805
1782307477105,287518,28900
1782307477105,287618,28857
1782307477105,287718,28829
1782307477105,287818,28801
1782307477105,287918,28769
1782307477105,288118,28739
1782307477105,288218,28705
1782307477105,285818,28660
1782307477105,285918,28628
1782307477105,286018,28595
1782307477254,286318,28713
1782307477254,286118,28677
1782307477254,286218,28647
1782307477254,286418,28614
1782307477254,286518,28576
1782307477254,286818,28543
1782307477254,286819,28496
1782307477254,288018,28460
1782307477254,288318,28423
1782307477254,288319,28384
1782307477410,288320,28510
1782307477410,288321,28480
1782307477410,288322,28453
1782307477410,288323,28423
1782307477410,288324,28392
1782307477410,288325,28358
1782307477410,288326,28331
1782307477410,288327,28297
1782307477410,288328,28260
1782307477410,288329,28232
1782307477533,288330,28326
1782307477533,288418,28297
1782307477533,288419,28271
1782307477533,288420,28239
1782307477533,288421,28211
1782307477533,288422,28187
1782307477533,288423,28160
1782307477533,288424,28133
1782307477533,288425,28103
1782307477533,288426,28065
1782307477662,288427,28164
1782307477662,288428,28135
1782307477662,288429,28107
1782307477662,288430,28078
1782307477662,288431,28049
1782307477662,288432,28020
1782307477662,288433,27990
1782307477662,288434,27966
1782307477662,288435,27932
1782307477662,288436,27909
1782307477805,288437,28029
1782307477805,288438,27996
1782307477805,288439,27966
1782307477805,288440,27933
1782307477805,288441,27892
1782307477805,288442,27861
1782307477805,288443,27822
1782307477805,288444,27780
1782307477805,288445,27744
1782307477805,288446,27713
1782307477978,288447,27855
1782307477978,288448,27822
1782307477978,288449,27791
1782307477978,288450,27760
1782307477978,288451,27735
1782307477978,288452,27706
1782307477978,288453,27682
1782307477978,288454,27655
1782307477978,288455,27629
1782307477978,288456,27600
1782307478170,288457,27762
1782307478170,288458,27739
1782307478170,288459,27713
1782307478170,288460,27690
1782307478170,288461,27667
1782307478170,288462,27641
1782307478170,288463,27616
1782307478170,288464,27582
1782307478170,288465,27558
1782307478170,288466,27533
1782307478341,288467,27681
1782307478341,288468,27655
1782307478341,288469,27632
1782307478341,288470,27598
1782307478341,288471,27568
1782307478341,288472,27540
1782307478341,288473,27514
1782307478341,288474,27487
1782307478341,288475,27465
1782307478341,288476,27434
1782307478489,288477,27555
1782307478489,288478,27527
1782307478489,288479,27498
1782307478489,288480,27469
1782307478489,288481,27439
1782307478489,288482,27406
1782307478489,288483,27370
1782307478489,288484,27340
1782307478489,288518,27312
1782307478489,288519,27280
1782307478642,288520,27376
1782307478642,288521,27331
1782307478642,288522,27296
1782307478642,288523,27256
1782307478642,288524,27224
1782307478642,288525,27190
1782307478642,288526,27148
1782307478642,288527,27101
1782307478642,288528,27068
1782307478642,288529,27031
1782307478780,288530,27125
1782307478780,288531,27078
1782307478780,288532,27030
1782307478780,288533,26989
1782307478780,288534,26953
1782307478780,288535,26917
1782307478780,288536,26879
1782307478780,288537,26826
1782307478780,288538,26786
1782307478780,288539,26740
1782307478941,288540,26866
1782307478941,288541,26831
1782307478941,288542,26794
1782307478941,288543,26742
1782307478941,288544,26686
1782307478941,288545,26633
1782307478941,288546,26597
1782307478941,288547,26564
1782307478941,288548,26525
1782307478941,288549,26480
1782307479074,288550,26570
1782307479074,288551,26535
1782307479074,288552,26494
1782307479074,288553,26451
1782307479074,288554,26409
1782307479074,288555,26370
1782307479074,288556,26321
1782307479074,288557,26269
1782307479074,288558,26226
1782307479074,288559,26170
1782307479175,288560,26224
1782307479175,288561,26176
1782307479175,288562,26128
1782307479175,288563,26079
1782307479175,288564,26032
1782307479175,288565,25988
1782307479175,288566,25942
1782307479175,288567,25882
1782307479175,288568,25834
1782307479175,288569,25797
1782307479343,288570,25922
1782307479343,288571,25878
1782307479343,288572,25824
1782307479343,288573,25786
1782307479343,288574,25748
1782307479343,288575,25706
1782307479343,288576,25661
1782307479343,288577,25626
1782307479343,288578,25589
1782307479343,288579,25546
1782307479453,288580,25608
1782307479453,288581,25573
1782307479453,288582,25543
1782307479453,288583,25503
1782307479453,288584,25463
1782307479453,288585,25424
1782307479453,288586,25383
1782307479453,288587,25348
1782307479453,288588,25310
1782307479453,288589,25268
1782307479561,288590,25334
1782307479561,288591,25292
1782307479561,288592,25250
1782307479561,288593,25199
1782307479561,288594,25149
1782307479561,288595,25094
1782307479561,288596,25057
1782307479561,288597,25013
1782307479561,288598,24959
1782307479561,288599,24907
1782307479682,288600,24987
1782307479682,288601,24947
1782307479682,288618,24911
1782307479682,288619,24869
1782307479682,288620,24822
1782307479682,288621,24786
1782307479682,288622,24740
1782307479682,288623,24694
1782307479682,288624,24648
1782307479682,288625,24606
1782307479801,288626,24693
1782307479801,288627,24661
1782307479801,288628,24625
1782307479801,288629,24581
1782307479801,288630,24535
1782307479801,288631,24498
1782307479801,288632,24458
1782307479801,288633,24419
1782307479801,288634,24380
1782307479801,288635,24345
1782307479921,288636,24433
1782307479921,288637,24405
1782307479921,288638,24368
1782307479921,288639,24332
1782307479921,288640,24296
1782307479921,288641,24256
1782307479921,288642,24228
1782307479921,288643,24202
1782307479921,288644,24181
1782307479921,288645,24143
1782307480078,288646,24252
1782307480078,288647,24217
1782307480078,288648,24165
1782307480078,288649,24124
1782307480078,288650,24088
1782307480078,288651,24048
1782307480078,288652,24023
1782307480078,288653,23999
1782307480078,288654,23973
1782307480078,288655,23949
1782307480220,288656,24062
1782307480220,288657,24032
1782307480220,288658,23995
1782307480220,288659,23958
1782307480220,288660,23916
1782307480220,288661,23878
1782307480220,288662,23844
1782307480220,288663,23808
1782307480220,288664,23772
1782307480220,288665,23725
1782307480618,288666,24087
1782307480618,288667,24055
1782307480618,288668,24021
1782307480618,288669,23992
1782307480618,288670,23962
1782307480618,288671,23929
1782307480618,288672,23897
1782307480618,288673,23869
1782307480618,288674,23840
1782307480618,288675,23807
1782307480765,288676,23922
1782307480765,288677,23892
1782307480765,288678,23869
1782307480765,288679,23842
1782307480765,288680,23813
1782307480765,288681,23790
1782307480765,288682,23762
1782307480765,288683,23736
1782307480765,288684,23706
1782307480765,288685,23680
1782307480891,288686,23778
1782307480891,288687,23755
1782307480891,288688,23732
1782307480891,288689,23706
1782307480891,288690,23682
1782307480891,288691,23657
1782307480891,288692,23631
1782307480891,288693,23604
1782307480891,288694,23581
1782307480891,288695,23552
1782307481009,288696,23647
1782307481009,288697,23623
1782307481009,288698,23599
1782307481009,288699,23571
1782307481009,288700,23544
1782307481009,288701,23520
1782307481009,288702,23497
1782307481009,288703,23469
1782307481009,288704,23434
1782307481009,288705,23409
1782307481132,288706,23501
1782307481132,288707,23471
1782307481132,288708,23441
1782307481132,288709,23414
1782307481132,288710,23375
1782307481132,288711,23329
1782307481132,288712,23293
1782307481132,288713,23259
1782307481132,288714,23233
1782307481132,288715,23206
1782307481276,288716,23323
1782307481276,288717,23297
1782307481276,288718,22797
1782307481276,288719,22768
1782307481276,288818,22731
1782307481276,288819,22707
1782307481276,288918,22688
1782307481276,288919,22668
1782307481276,288920,22645
1782307481276,289018,22614
1782307481403,289019,22710
1782307481403,289218,22684
1782307481403,289118,22660
1782307481403,289318,22635
1782307481403,289319,22610
1782307481403,289320,22584
1782307481403,289321,22551
1782307481403,289418,22509
1782307481403,289419,22480
1782307481403,289518,22455
1782307481555,289519,22580
1782307481555,289520,22552
1782307481555,289521,22526
1782307481555,289522,22499
1782307481555,289523,22476
1782307481555,289524,22446
1782307481555,290018,22424
1782307481555,289618,22401
1782307481555,289918,22376
1782307481555,289818,22347
1782307481682,289718,22447
1782307481682,290318,22423
1782307481682,290319,22395
1782307481682,290218,22369
1782307481682,290118,22341
1782307481682,290418,22310
1782307481682,290419,22263
1782307481682,290420,22236
1782307481682,290421,22212
1782307481682,290422,22190
1782307481803,290423,22287
1782307481803,290424,22262
1782307481803,290718,22235
1782307481803,290918,22212
1782307481803,290919,22184
1782307481803,291918,22161
1782307481803,291218,22135
1782307481803,291018,22110
1782307481803,291118,22085
1782307481803,291119,22060
1782307481931,292218,22162
1782307481931,292219,22138
1782307481931,291518,22110
1782307481931,290518,22082
1782307481931,292018,22052
1782307481931,291718,22020
1782307481931,290818,21989
1782307481931,290618,21961
1782307481931,290619,21937
1782307481931,290620,21910
1782307482051,290621,22009
1782307482051,291818,21983
1782307482051,292118,21958
1782307482051,292119,21934
1782307482051,291618,21909
1782307482051,291418,21884
1782307482051,291318,21859
1782307482051,292318,21836
1782307482051,293518,21811
1782307482051,294018,21788
1782307482174,294418,21880
1782307482174,292418,21854
1782307482174,292518,21828
1782307482174,292618,21798
1782307482174,292718,21768
1782307482174,292818,21743
1782307482174,292918,21715
1782307482174,293018,21685
1782307482174,293118,21660
1782307482174,293218,21633
1782307482296,293418,21726
1782307482296,293318,21702
1782307482296,293618,21675
1782307482296,293718,21647
1782307482296,293818,21624
1782307482296,293918,21595
1782307482296,294118,21565
1782307482296,294218,21542
1782307482296,294318,21513
1782307482296,294518,21484
1782307482416,294618,21573
1782307482416,294718,21532
1782307482416,294818,21494
1782307482416,294918,21460
1782307482416,295018,21429
1782307482416,295118,21393
1782307482416,295218,21346
1782307482416,295318,21305
1782307482416,295418,21269
1782307482416,295518,21238
1782307482548,295618,21338
1782307482548,297818,21304
1782307482548,298518,21278
1782307482548,298718,21243
1782307482548,295718,21213
1782307482548,295818,21186
1782307482548,296118,21164
1782307482548,295918,21139
1782307482548,296018,21114
1782307482548,296218,21086
1782307482688,296318,21196
1782307482688,296418,21166
1782307482688,296518,21137
1782307482688,296618,21111
1782307482688,296718,21078
1782307482688,296818,21037
1782307482688,296918,21006
1782307482688,297018,20979
1782307482688,297118,20944
1782307482688,297218,20913
1782307482795,297318,20979
1782307482795,297418,20949
1782307482795,297518,20912
1782307482795,297618,20874
1782307482795,297718,20846
1782307482795,297918,20812
1782307482795,298018,20783
1782307482795,298118,20759
1782307482795,298218,20734
1782307482795,298318,20700
1782307482961,298418,20843
1782307482961,298618,20808
1782307482961,299518,20776
1782307482961,299818,20753
1782307482961,301018,20723
1782307482961,301318,20696
1782307482961,299018,20656
1782307482961,299118,20632
1782307482961,298918,20607
1782307482961,299218,20584
1782307483116,299318,20713
1782307483116,299418,20686
1782307483116,299618,20653
1782307483116,299718,20623
1782307483116,298818,20599
1782307483116,299918,20575
1782307483116,300018,20548
1782307483116,300118,20517
1782307483116,300218,20496
1782307483116,300318,20474
1782307483221,300418,20553
1782307483221,300518,20529
1782307483221,300618,20508
1782307483221,300718,20484
1782307483221,300818,20459
1782307483221,300918,20433
1782307483221,301118,20401
1782307483221,301218,20377
1782307483221,301418,20349
1782307483221,301518,20320
1782307483362,301618,20438
1782307483362,301718,20407
1782307483362,301818,20379
1782307483362,301918,20353
1782307483362,302018,20329
1782307483362,302718,20293
1782307483362,303818,20264
1782307483362,305318,20239
1782307483362,302118,20208
1782307483362,302318,20184
1782307483501,302418,20296
1782307483501,302218,20273
1782307483501,302518,20246
1782307483501,302618,20223
1782307483501,302918,20196
1782307483501,302818,20172
1782307483501,303018,20146
1782307483501,303118,20123
1782307483501,303218,20099
1782307483501,303318,20076
1782307483649,303418,20200
1782307483649,303518,20175
1782307483649,303618,20149
1782307483649,303718,20124
1782307483649,303918,20092
1782307483649,304018,20065
1782307483649,304118,20038
1782307483649,304218,20014
1782307483649,304318,19990
1782307483649,304418,19965
1782307483789,304518,20077
1782307483789,304618,20051
1782307483789,304718,20027
1782307483789,304818,20000
1782307483789,304918,19969
1782307483789,305018,19942
1782307483789,305118,19917
1782307483789,305218,19891
1782307483789,305219,19863
1782307483789,305220,19837
1782307483907,305418,19924
1782307483907,305518,19898
1782307483907,305519,19866
1782307483907,305520,19842
1782307483907,305521,19810
1782307483907,305522,19784
1782307483907,305523,19752
1782307483907,305524,19720
1782307483907,305525,19690
1782307483907,305526,19656
1782307484029,305527,19736
1782307484029,305528,19697
1782307484029,305529,19664
1782307484029,305530,19639
1782307484029,305531,19610
1782307484029,305532,19585
1782307484029,305533,19556
1782307484029,305534,19528
1782307484029,305535,19502
1782307484029,305536,19477
1782307484137,305537,19562
1782307484137,305538,19540
1782307484137,305539,19513
1782307484137,305540,19492
1782307484137,305541,19466
1782307484137,305542,19437
1782307484137,305543,19402
1782307484137,305544,19378
1782307484137,305545,19345
1782307484137,305546,19315
1782307484256,305547,19402
1782307484256,305548,19378
1782307484256,305549,19355
1782307484256,305550,19328
1782307484256,305551,19308
1782307484256,305552,19280
1782307484256,305553,19244
1782307484256,305554,19212
1782307484256,305555,19189
1782307484256,305556,19154
1782307484400,305557,19271
1782307484400,305558,19248
1782307484400,305618,19220
1782307484400,305619,19189
1782307484400,305718,19150
1782307484400,305719,19125
1782307484400,305720,19094
1782307484400,305721,19066
1782307484400,305722,19040
1782307484400,305723,19014
1782307484535,305724,19125
1782307484535,305725,19100
1782307484535,305726,19076
1782307484535,305727,19052
1782307484535,305728,19028
1782307484535,305729,19003
1782307484535,305730,18978
1782307484535,305731,18955
1782307484535,305732,18931
1782307484535,305733,18907
1782307484667,305734,19012
1782307484667,305735,18988
1782307484667,305736,18961
1782307484667,305737,18934
1782307484667,305738,18910
1782307484667,305739,18885
1782307484667,305740,18854
1782307484667,305741,18828
1782307484667,305742,18805
1782307484667,305743,18782
1782307484783,305744,18876
1782307484783,305745,18849
1782307484783,305746,18814
1782307484783,305747,18790
1782307484783,305748,18761
1782307484783,305749,18737
1782307484783,305750,18712
1782307484783,305751,18687
1782307484783,305752,18658
1782307484783,305753,18636
1782307484929,305754,18752
1782307484929,305755,18724
1782307484929,305756,18693
1782307484929,305757,18666
1782307484929,305758,18640
1782307484929,305759,18608
1782307484929,305760,18583
1782307484929,305761,18559
1782307484929,305762,18537
1782307484929,305763,18510
1782307485049,305764,18607
1782307485049,305765,18580
1782307485049,305766,18557
1782307485049,305767,18534
1782307485049,305768,18508
1782307485049,305769,18485
1782307485049,305770,18459
1782307485049,305771,18433
1782307485049,305772,18410
1782307485049,305773,18387
1782307485179,305774,18485
1782307485179,305775,18461
1782307485179,305776,18435
1782307485179,305777,18406
1782307485179,305778,18378
1782307485179,305779,18343
1782307485179,305780,18319
1782307485179,305781,18296
1782307485179,305782,18271
1782307485179,305783,18244
1782307485304,305784,18344
1782307485304,305785,18316
1782307485304,305786,18278
1782307485304,305787,18247
1782307485304,305788,18223
1782307485304,305789,18198
1782307485304,305790,18175
1782307485304,305791,18148
1782307485304,305792,18117
1782307485304,305793,18093
1782307485429,305794,18194
1782307485429,305795,18169
1782307485429,305796,18146
1782307485429,305797,18123
1782307485429,305798,18099
1782307485429,305799,18064
1782307485429,305800,18030
1782307485429,305801,18004
1782307485429,305802,17973
1782307485429,305803,17930
1782307485539,305804,18005
1782307485539,305805,17966
1782307485539,305806,17938
1782307485539,305807,17912
1782307485539,305808,17887
1782307485539,305809,17864
1782307485539,305810,17839
1782307485539,305811,17806
1782307485539,305812,17779
1782307485539,305813,17751
1782307485660,305814,17840
1782307485660,305815,17815
1782307485660,305816,17787
1782307485660,305817,17757
1782307485660,306018,16861
1782307485660,306019,16854
1782307485660,306318,16851
1782307485660,306218,16846
1782307485660,306219,16839
1782307485660,306220,16833
1782307485793,306221,16962
1782307485793,306222,16958
1782307485793,306118,16954
1782307485793,306119,16950
1782307485793,306120,16946
1782307485793,306121,16942
1782307485793,305918,16934
1782307485793,305919,16927
1782307485793,305920,16923
1782307485793,305818,16919
1782307485918,305819,17039
1782307485918,305820,17034
1782307485918,305821,17027
1782307485918,306418,17023
1782307485918,306419,17018
1782307485918,306420,17013
1782307485918,306518,17009
1782307485918,306519,17002
1782307485918,306520,16998
1782307485918,306521,16994
1782307486035,306618,17106
1782307486035,306718,17102
1782307486035,306719,17098
1782307486035,306720,17094
1782307486035,306818,17089
1782307486035,306918,17085
1782307486035,306919,17080
1782307486035,307018,17075
1782307486035,307019,17065
1782307486035,307118,17059
1782307486133,307218,17152
1782307486133,307318,17147
1782307486133,307319,17142
1782307486133,307320,17137
1782307486133,307418,17132
1782307486133,307419,17126
1782307486133,307518,17122
1782307486133,307519,17115
1782307486133,307520,17111
1782307486133,307521,17108
1782307486255,307618,17224
1782307486255,307619,17219
1782307486255,307620,17216
1782307486255,307718,17212
1782307486255,307818,17206
1782307486255,307819,17198
1782307486255,307820,17193
1782307486255,307821,17188
1782307486255,307918,17184
1782307486255,307919,17180
1782307486386,307920,17307
1782307486386,307921,17299
1782307486386,308018,17290
1782307486386,308019,17283
1782307486386,308118,17278
1782307486386,308218,17271
1782307486386,308219,17264
1782307486386,308518,17258
1782307486386,308618,17243
1782307486386,308718,17239
1782307486565,308318,17414
1782307486565,308418,17410
1782307486565,308419,17405
1782307486565,308818,17402
1782307486565,308819,17398
1782307486565,308918,17393
1782307486565,308919,17014
1782307486565,308920,17007
1782307486565,308921,17000
1782307486565,308922,16992
1782307486690,309018,17112
1782307486690,309118,17102
1782307486690,309318,17092
1782307486690,310318,17084
1782307486690,309718,17079
1782307486690,310418,17070
1782307486690,309218,17063
1782307486690,310018,17058
1782307486690,309418,17053
1782307486690,310518,17048
1782307486820,309618,17170
1782307486820,309518,17166
1782307486820,309918,17160
1782307486820,309818,17156
1782307486820,310218,17151
1782307486820,310618,17144
1782307486820,310118,17136
1782307486820,311518,17129
1782307486820,311018,17122
1782307486820,311718,17113
1782307486945,311618,17233
1782307486945,311218,17226
1782307486945,311418,17220
1782307486945,310918,17216
1782307486945,311318,17206
1782307486945,312118,17201
1782307486945,310718,17188
1782307486945,311118,17178
1782307486945,312218,17169
1782307486945,311818,17162
1782307487090,311918,17295
1782307487090,310818,17281
1782307487090,312018,17268
1782307487090,312318,17256
1782307487090,312418,17248
1782307487090,312518,17240
1782307487090,312718,17232
1782307487090,312618,17221
1782307487090,312818,17212
1782307487090,312918,17204
1782307487251,313018,17358
1782307487251,313118,17353
1782307487251,313218,17343
1782307487251,313318,17338
1782307487251,313418,17329
1782307487251,313518,17321
1782307487251,313618,17311
1782307487251,313718,17299
1782307487251,313818,17287
1782307487251,313918,17277
1782307487406,314018,17428
1782307487406,314118,17421
1782307487406,314218,17412
1782307487406,314318,17403
1782307487406,314918,17393
1782307487406,315018,17382
1782307487406,314818,17374
1782307487406,314718,17366
1782307487406,314618,17362
1782307487406,315218,17355
1782307487531,314518,17475
1782307487531,315318,17471
1782307487531,315118,17463
1782307487531,314418,17458
1782307487531,315418,17453
1782307487531,315518,17447
1782307487531,315618,17440
1782307487531,315718,17436
1782307487531,315818,17428
1782307487531,315918,17424
1782307487681,316018,17570
1782307487681,316318,17563
1782307487681,316118,17558
1782307487681,316218,17554
1782307487681,316418,17545
1782307487681,316518,17540
1782307487681,316718,17536
1782307487681,316618,17529
1782307487681,316818,17522
1782307487681,316918,17518
1782307487818,317018,17646
1782307487818,317118,17641
1782307487818,317218,17636
1782307487818,317318,17628
1782307487818,317418,17624
1782307487818,317618,17619
1782307487818,317518,17613
1782307487818,317718,17609
1782307487818,317818,17606
1782307487818,317918,17600
1782307487958,318018,17735
1782307487958,318118,17732
1782307487958,318218,17729
1782307487958,318318,17723
1782307487958,318418,17718
1782307487958,318518,17715
1782307487958,318618,17711
1782307487958,318718,17704
1782307487958,318818,17700
1782307487958,319018,17697
1782307488099,318918,17833
1782307488099,319118,17829
1782307488099,319218,17825
1782307488099,319318,17822
1782307488099,319418,17815
1782307488099,319618,17808
1782307488099,319718,17801
1782307488099,319518,17793
1782307488099,319818,17788
1782307488099,320018,17545
1782307488210,320118,17652
1782307488210,320318,17648
1782307488210,320218,17641
1782307488210,320219,17637
1782307488210,320220,17633
1782307488210,319918,17627
1782307488210,320918,17618
1782307488210,320818,17612
1782307488210,320518,17608
1782307488210,320718,17605
1782307488320,320418,17712
1782307488320,320618,17708
1782307488320,321018,17643
1782307488320,321118,17638
1782308372688,321218,1113
1782308372688,322718,1054
